data,id_compra,estado,loja,vendedor,produto,produto_id,preco,cliente_nome,cliente_genero,forma_pagto
2026-03-17 23:40:04.219354,1912,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,David Horner,M,Cartão de Crédito
2026-03-18 05:12:48.435959,722,SP,São Paulo,Carla Santos,Impressora,6,1200.0,Henry Blocher,O,Transferência Bancária
2026-03-18 06:15:48.175499,707,SP,Assis,Mariana Gomes,Headset,9,300.0,Joan Schmal,O,Boleto
2026-03-18 11:15:02.152713,1771,SP,Assis,Roberto Ferreira,Mouse,5,100.0,Matthew Williams,O,Pix
2026-03-18 14:04:03.058093,1842,MG,Belo Horizonte,João Vitor,Monitor,3,800.0,Eileen Thatcher,O,Pix
2026-03-18 16:35:43.680555,383,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Ricardo Calvert,M,Transferência Bancária
2026-03-18 20:21:58.040546,1467,PR,Cambará,Beatriz Dias,Mesa para Escritório,8,700.0,Carol Miller,F,Pix
2026-03-19 04:14:42.717079,314,MG,Belo Horizonte,João Vitor,Monitor,3,800.0,Allen Beatty,M,Pix
2026-03-19 05:53:40.595331,156,MG,Belo Horizonte,Carlos Silva,Monitor,3,800.0,Roberto Hall,O,Cartão de Crédito
2026-03-19 10:24:56.405021,1328,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Amanda Blake,O,Cartão de Crédito
2026-03-19 13:59:56.745339,1372,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Loretta Payne,F,Cartão de Crédito
2026-03-19 14:06:00.891154,1687,PR,Cambará,Vitoria Martins,Mesa para Escritório,8,700.0,Drew Loggains,M,Cartão de Crédito
2026-03-19 15:47:01.469893,1723,MG,Belo Horizonte,Maria Clara,Teclado,4,150.0,Ana Batista,F,Transferência Bancária
2026-03-19 17:03:04.888370,1956,SP,Assis,Roberto Ferreira,Smartphone,1,2000.0,Janet Thompson,F,Cartão de Crédito
2026-03-19 19:34:50.633285,853,RJ,Rio de Janeiro,Pedro Sousa,Cadeira Gamer,7,900.0,Katherine Lowe,F,Boleto
2026-03-19 21:56:55.577758,1224,SP,Assis,Mariana Gomes,Impressora,6,1200.0,John Lewis,M,Transferência Bancária
2026-03-20 04:13:51.536621,914,SP,São Paulo,Ana Oliveira,Headset,9,300.0,Barry Manternach,M,Cartão de Crédito
2026-03-20 04:56:43.692559,385,MG,Belo Horizonte,Maria Clara,Mesa para Escritório,8,700.0,Rolando White,M,Pix
2026-03-20 06:52:38.498486,30,SP,São Paulo,Carla Santos,Mouse,5,100.0,Carol Overton,F,Transferência Bancária
2026-03-20 11:22:00.131817,1623,SP,São Paulo,Ana Oliveira,Tablet,2,1500.0,Maria Javier,F,Pix
2026-03-20 12:05:40.381154,131,RJ,Rio de Janeiro,Juliana Almeida,Smartphone,1,2000.0,Dorothy Sahota,F,Transferência Bancária
2026-03-20 13:08:49.221648,779,SP,São Paulo,Bruno Silva,Mouse,5,100.0,Kathy Maio,O,Boleto
2026-03-20 14:02:58.257051,1477,SP,São Paulo,Bruno Silva,Smartphone,1,2000.0,Thomas Hosley,M,Pix
2026-03-20 18:42:52.727711,997,SP,São Paulo,Bruno Silva,Monitor,3,800.0,Kenneth Schaeffer,M,Boleto
2026-03-21 03:08:00.402604,1658,SP,São Paulo,Bruno Silva,Headset,9,300.0,Mark Bakshi,M,Transferência Bancária
2026-03-21 04:30:52.787692,1002,PR,Cambará,Ana Maria,Notebook,0,3500.0,Josue Moore,O,Transferência Bancária
2026-03-21 04:57:40.852223,176,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Deeann Vachon,F,Boleto
2026-03-21 17:26:39.511403,83,MG,Belo Horizonte,Maria Clara,Monitor,3,800.0,Ernest Lee,M,Transferência Bancária
2026-03-22 05:47:54.158811,1100,PR,Cambará,Ana Maria,Tablet,2,1500.0,Rafaela Rincon,F,Pix
2026-03-22 11:35:55.656168,1247,MG,Belo Horizonte,Carlos Silva,Mesa para Escritório,8,700.0,Ann Masterson,O,Pix
2026-03-23 01:12:00.125248,1618,RJ,Rio de Janeiro,Juliana Almeida,Tablet,2,1500.0,Florence Mclean,F,Pix
2026-03-23 04:23:02.228336,1776,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Alice Beasley,O,Boleto
2026-03-23 11:15:02.680845,1813,RJ,Rio de Janeiro,Juliana Almeida,Notebook,0,3500.0,Barb Sanchez,F,Transferência Bancária
2026-03-23 16:46:45.695311,521,SP,Assis,Roberto Ferreira,Mesa para Escritório,8,700.0,Michael Budreau,M,Boleto
2026-03-24 05:06:56.129706,1309,SP,Assis,Roberto Ferreira,Teclado,4,150.0,Robert Baldwin,M,Pix
2026-03-24 06:42:42.668135,304,PR,Cambará,Beatriz Dias,Headset,9,300.0,Cara King,F,Boleto
2026-03-24 07:01:02.927305,1837,MG,Belo Horizonte,João Vitor,Notebook,0,3500.0,Marvin Dougher,M,Cartão de Crédito
2026-03-24 08:27:47.893393,681,SP,São Paulo,Ana Oliveira,Smartphone,1,2000.0,Emil Cottrill,M,Boleto
2026-03-24 13:17:47.086356,595,PR,Cambará,Ana Maria,Smartphone,1,2000.0,Scott Colace,M,Pix
2026-03-24 21:21:53.024620,1025,SP,Assis,Roberto Ferreira,Mouse,5,100.0,Karen Campbell,O,Transferência Bancária
2026-03-24 22:33:52.508102,985,SP,São Paulo,Ana Oliveira,Cadeira Gamer,7,900.0,Vanessa Armstead,O,Boleto
2026-03-24 22:37:02.885778,1830,PR,Cambará,Beatriz Dias,Monitor,3,800.0,Trudi Levesque,F,Cartão de Crédito
2026-03-25 09:39:42.500253,296,SP,Assis,Mariana Gomes,Mesa para Escritório,8,700.0,Gertrude Wangler,F,Cartão de Crédito
2026-03-25 11:27:59.885018,1592,MG,Belo Horizonte,Maria Clara,Headset,9,300.0,Arthur Meyers,M,Cartão de Crédito
2026-03-25 17:04:50.293980,833,MG,Belo Horizonte,Maria Clara,Mesa para Escritório,8,700.0,James Stenn,M,Cartão de Crédito
2026-03-26 21:07:41.640632,230,PR,Cambará,Vitoria Martins,Mouse,5,100.0,James Hill,O,Transferência Bancária
2026-03-27 01:28:45.665509,518,PR,Cambará,Ana Maria,Monitor,3,800.0,Hollis Arterburn,M,Boleto
2026-03-27 03:12:44.945824,476,MG,Belo Horizonte,Maria Clara,Cadeira Gamer,7,900.0,Wallace Doire,M,Transferência Bancária
2026-03-27 04:52:47.244717,599,SP,São Paulo,Ana Oliveira,Notebook,0,3500.0,Mary Taylor,O,Transferência Bancária
2026-03-28 05:16:48.355661,713,SP,Assis,Mariana Gomes,Tablet,2,1500.0,Michael Mckeown,O,Cartão de Crédito
2026-03-28 07:46:53.023025,1024,SP,Assis,Maria Vitoria,Monitor,3,800.0,Juanita Pope,F,Transferência Bancária
2026-03-28 11:42:00.649685,1671,SP,Assis,Maria Vitoria,Notebook,0,3500.0,Willard Ruck,M,Transferência Bancária
2026-03-28 12:10:48.725854,736,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,Jacques Ellison,O,Cartão de Crédito
2026-03-28 20:28:04.064590,1906,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Laurinda Hemphill,F,Boleto
2026-03-28 21:12:44.896043,467,RJ,Rio de Janeiro,Pedro Sousa,Smartphone,1,2000.0,Mark Averill,O,Boleto
2026-03-29 03:25:58.509393,1494,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,Mark Albert,O,Cartão de Crédito
2026-03-29 11:50:04.239332,1915,PR,Cambará,Beatriz Dias,Teclado,4,150.0,Jennifer Vanek,F,Cartão de Crédito
2026-03-29 22:54:56.006970,1295,MG,Belo Horizonte,Maria Clara,Mouse,5,100.0,Roland Letchworth,M,Transferência Bancária
2026-03-30 04:36:45.514293,503,MG,Belo Horizonte,João Vitor,Teclado,4,150.0,Christine Jones,F,Boleto
2026-03-30 06:47:47.488869,631,MG,Belo Horizonte,Carlos Silva,Impressora,6,1200.0,Linda Bordelon,O,Pix
2026-03-30 09:45:00.540908,1665,PR,Cambará,Vitoria Martins,Cadeira Gamer,7,900.0,Allison Williams,O,Pix
2026-03-30 11:34:53.406401,1060,SP,Assis,Roberto Ferreira,Impressora,6,1200.0,Clifton Ballard,O,Boleto
2026-03-30 12:45:53.730834,1082,PR,Cambará,Ana Maria,Mesa para Escritório,8,700.0,Mark Sexton,O,Boleto
2026-03-30 14:47:57.848016,1453,PR,Cambará,Beatriz Dias,Cadeira Gamer,7,900.0,Amy Burris,F,Cartão de Crédito
2026-03-30 18:11:39.471474,80,RJ,Rio de Janeiro,Pedro Sousa,Headset,9,300.0,Anthony Battey,M,Pix
2026-03-30 20:40:52.067425,945,MG,Belo Horizonte,João Vitor,Headset,9,300.0,Alexandria Spencer,O,Transferência Bancária
2026-03-31 01:56:02.828149,1825,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Jerry Ragan,O,Boleto
2026-03-31 06:31:47.479807,625,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Noah Ferguson,M,Cartão de Crédito
2026-03-31 09:14:54.570491,1125,SP,Assis,Mariana Gomes,Tablet,2,1500.0,Branden Maldonado,O,Boleto
2026-03-31 13:35:44.487178,448,SP,São Paulo,Ana Oliveira,Smartphone,1,2000.0,Thomas Mccarthy,M,Transferência Bancária
2026-03-31 21:51:57.563764,1424,MG,Belo Horizonte,João Vitor,Teclado,4,150.0,Sarah Boykin,F,Transferência Bancária
2026-04-01 07:44:43.284981,371,PR,Cambará,Vitoria Martins,Impressora,6,1200.0,Jacqueline Corkill,F,Transferência Bancária
2026-04-01 08:35:03.552215,1867,SP,São Paulo,Carla Santos,Mesa para Escritório,8,700.0,Sandy Roehl,F,Boleto
2026-04-01 09:42:40.997227,184,RJ,Rio de Janeiro,Juliana Almeida,Teclado,4,150.0,Larry Heath,O,Boleto
2026-04-01 19:19:47.509562,634,PR,Cambará,Ana Maria,Tablet,2,1500.0,Krystal Hammon,F,Transferência Bancária
2026-04-02 04:18:47.598382,641,PR,Cambará,Ana Maria,Tablet,2,1500.0,Harold Whitcher,O,Boleto
2026-04-02 05:41:47.754529,666,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Christopher Williams,M,Cartão de Crédito
2026-04-02 08:12:53.195566,1044,RJ,Rio de Janeiro,Vinicius Sanches,Teclado,4,150.0,Marion Brunell,F,Transferência Bancária
2026-04-02 19:45:01.965165,1754,PR,Cambará,Beatriz Dias,Cadeira Gamer,7,900.0,Mary Sisto,F,Pix
2026-04-02 21:29:50.458589,838,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,Pauline Pollman,F,Transferência Bancária
2026-04-03 01:23:52.398448,963,PR,Cambará,Beatriz Dias,Tablet,2,1500.0,Ted Smith,M,Cartão de Crédito
2026-04-03 02:00:45.886517,529,PR,Cambará,Vitoria Martins,Mesa para Escritório,8,700.0,Johanna Wise,O,Boleto
2026-04-03 05:18:45.103955,487,SP,São Paulo,Ana Oliveira,Teclado,4,150.0,Corey Wells,M,Transferência Bancária
2026-04-03 10:30:41.282408,215,MG,Belo Horizonte,Carlos Silva,Notebook,0,3500.0,Don Smith,M,Transferência Bancária
2026-04-03 15:21:39.060435,57,PR,Cambará,Beatriz Dias,Headset,9,300.0,Janet Clopton,F,Boleto
2026-04-03 16:19:56.943445,1394,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Dwayne Butler,M,Cartão de Crédito
2026-04-03 21:40:53.540913,1075,SP,Assis,Maria Vitoria,Smartphone,1,2000.0,Jeffry Besaw,O,Boleto
2026-04-04 00:54:55.078416,1190,PR,Cambará,Ana Maria,Headset,9,300.0,Maurine Foss,F,Transferência Bancária
2026-04-04 01:59:05.158963,1990,PR,Cambará,Ana Maria,Headset,9,300.0,Nancy Longo,O,Pix
2026-04-04 06:37:54.643253,1134,RJ,Rio de Janeiro,Pedro Sousa,Tablet,2,1500.0,Bennie Magner,M,Cartão de Crédito
2026-04-04 13:00:45.866257,527,PR,Cambará,Ana Maria,Tablet,2,1500.0,Edwin Oshiro,M,Transferência Bancária
2026-04-04 20:01:57.549726,1421,SP,Assis,Maria Vitoria,Tablet,2,1500.0,Clifford Walker,O,Cartão de Crédito
2026-04-04 23:38:50.956177,873,SP,São Paulo,Bruno Silva,Mouse,5,100.0,Rebecca Aranda,F,Boleto
2026-04-05 04:38:58.584892,1505,PR,Cambará,Beatriz Dias,Notebook,0,3500.0,Olivia Legions,O,Pix
2026-04-05 09:28:04.944218,1965,MG,Belo Horizonte,João Vitor,Smartphone,1,2000.0,Vicki Lamphere,O,Boleto
2026-04-05 18:15:44.730602,459,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Norman Siler,M,Boleto
2026-04-05 18:20:58.997669,1539,SP,Assis,Mariana Gomes,Headset,9,300.0,Shirley Hardcastle,F,Boleto
2026-04-05 19:56:41.885385,257,SP,São Paulo,Ana Oliveira,Teclado,4,150.0,Rebecca Dobbins,O,Cartão de Crédito
2026-04-06 08:57:48.916104,754,RJ,Rio de Janeiro,Pedro Sousa,Mouse,5,100.0,Eugene Hammond,M,Pix
2026-04-06 10:03:02.335388,1784,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Ann Vasquez,F,Cartão de Crédito
2026-04-06 14:14:54.200193,1105,RJ,Rio de Janeiro,Vinicius Sanches,Mesa para Escritório,8,700.0,Matthew Srinvasan,M,Transferência Bancária
2026-04-06 15:34:01.962920,1750,SP,Assis,Roberto Ferreira,Cadeira Gamer,7,900.0,Bruce Taylor,O,Pix
2026-04-06 23:34:44.462968,447,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Randy Warrior,M,Transferência Bancária
2026-04-07 08:04:02.130482,1769,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,James Avendano,M,Transferência Bancária
2026-04-07 11:54:54.180851,1102,MG,Belo Horizonte,João Vitor,Smartphone,1,2000.0,Adam Stalder,M,Transferência Bancária
2026-04-07 18:38:57.241143,1413,SP,Assis,Mariana Gomes,Mouse,5,100.0,Erik Hererra,O,Boleto
2026-04-08 06:09:45.373536,499,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Carmen Kecskes,O,Cartão de Crédito
2026-04-08 06:22:47.926713,692,RJ,Rio de Janeiro,Juliana Almeida,Tablet,2,1500.0,Susan Merrell,F,Boleto
2026-04-08 09:54:51.715883,930,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,Eric Tlumacki,M,Transferência Bancária
2026-04-08 12:18:59.785869,1584,PR,Cambará,Ana Maria,Smartphone,1,2000.0,Betty Bush,F,Transferência Bancária
2026-04-08 19:21:39.750577,106,RJ,Rio de Janeiro,Vinicius Sanches,Teclado,4,150.0,Irene Washer,O,Pix
2026-04-09 06:04:49.485205,788,RJ,Rio de Janeiro,Juliana Almeida,Notebook,0,3500.0,Howard Avellaneda,O,Transferência Bancária
2026-04-09 13:32:52.968854,1017,SP,Assis,Mariana Gomes,Smartphone,1,2000.0,Nelson Perez,O,Transferência Bancária
2026-04-09 23:44:03.535891,1866,SP,Assis,Mariana Gomes,Cadeira Gamer,7,900.0,Sherry Cullum,F,Transferência Bancária
2026-04-10 03:29:42.230422,286,PR,Cambará,Ana Maria,Cadeira Gamer,7,900.0,Richard Babin,M,Pix
2026-04-10 07:47:54.896425,1166,RJ,Rio de Janeiro,Vinicius Sanches,Notebook,0,3500.0,Jennifer Cooper,F,Transferência Bancária
2026-04-10 09:54:00.744161,1682,SP,Assis,Mariana Gomes,Cadeira Gamer,7,900.0,Richard Smith,M,Cartão de Crédito
2026-04-10 12:20:47.902604,682,SP,Assis,Roberto Ferreira,Headset,9,300.0,Jack Wright,M,Boleto
2026-04-10 12:34:47.670781,646,PR,Cambará,Ana Maria,Tablet,2,1500.0,Frances Andrews,F,Boleto
2026-04-10 13:39:39.913852,113,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Karen Kardashian,F,Pix
2026-04-10 15:46:41.114490,196,PR,Cambará,Beatriz Dias,Teclado,4,150.0,Melanie Johnson,F,Pix
2026-04-10 15:59:47.483614,628,MG,Belo Horizonte,Maria Clara,Mouse,5,100.0,Nicole Hall,O,Cartão de Crédito
2026-04-10 22:03:43.885609,398,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Stephen Spaulding,M,Boleto
2026-04-11 09:52:54.391456,1111,MG,Belo Horizonte,Maria Clara,Mouse,5,100.0,Gregory Stanton,O,Cartão de Crédito
2026-04-11 13:01:39.113220,59,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Rodger David,M,Cartão de Crédito
2026-04-11 13:01:57.569135,1426,PR,Cambará,Vitoria Martins,Tablet,2,1500.0,Gary Detrick,O,Cartão de Crédito
2026-04-11 19:22:38.089165,10,PR,Cambará,Beatriz Dias,Teclado,4,150.0,Karen Truman,O,Pix
2026-04-12 10:38:41.022711,191,PR,Cambará,Beatriz Dias,Mouse,5,100.0,Alice Rameriz,F,Pix
2026-04-13 01:40:50.962503,875,SP,Assis,Maria Vitoria,Headset,9,300.0,Robert Laird,M,Boleto
2026-04-13 04:21:00.077463,1609,SP,Assis,Mariana Gomes,Smartphone,1,2000.0,Sheldon Walker,O,Transferência Bancária
2026-04-13 09:39:01.799543,1744,PR,Cambará,Vitoria Martins,Monitor,3,800.0,Thomas Schneck,M,Boleto
2026-04-13 10:37:03.810049,1889,SP,Assis,Roberto Ferreira,Smartphone,1,2000.0,Doug Blanton,M,Pix
2026-04-13 13:54:51.196529,887,PR,Cambará,Ana Maria,Tablet,2,1500.0,Jason Brown,M,Cartão de Crédito
2026-04-13 19:30:59.287412,1555,SP,Assis,Roberto Ferreira,Impressora,6,1200.0,Mary Anderegg,F,Boleto
2026-04-14 03:45:40.473881,141,RJ,Rio de Janeiro,Vinicius Sanches,Monitor,3,800.0,John Mata,M,Cartão de Crédito
2026-04-14 10:11:54.706695,1148,MG,Belo Horizonte,Carlos Silva,Mouse,5,100.0,Donna Glass,O,Transferência Bancária
2026-04-14 16:24:40.373858,130,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,Randolph Swisher,M,Boleto
2026-04-14 23:04:01.281647,1704,SP,Assis,Mariana Gomes,Impressora,6,1200.0,Joshua Gray,M,Pix
2026-04-15 02:50:39.127452,62,SP,Assis,Maria Vitoria,Tablet,2,1500.0,John Snyder,M,Boleto
2026-04-15 02:56:57.115171,1406,RJ,Rio de Janeiro,Pedro Sousa,Mesa para Escritório,8,700.0,Sheila Adams,F,Cartão de Crédito
2026-04-15 05:43:56.127667,1307,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Diane Hawkins,O,Transferência Bancária
2026-04-15 10:33:53.509027,1068,SP,São Paulo,Carla Santos,Impressora,6,1200.0,Melissa Johnson,O,Transferência Bancária
2026-04-15 20:46:43.805414,392,RJ,Rio de Janeiro,Pedro Sousa,Monitor,3,800.0,James Samuels,M,Transferência Bancária
2026-04-15 21:18:02.365284,1789,SP,Assis,Mariana Gomes,Tablet,2,1500.0,Scott Titcomb,O,Boleto
2026-04-16 03:57:42.860593,326,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Jennifer Poole,F,Boleto
2026-04-16 04:10:50.032840,809,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Sarah Gonzales,O,Boleto
2026-04-16 07:23:45.556678,508,MG,Belo Horizonte,Maria Clara,Teclado,4,150.0,Leo Tuttle,M,Cartão de Crédito
2026-04-16 07:53:02.153551,1772,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Mildred Schultz,F,Transferência Bancária
2026-04-16 09:56:46.880842,580,SP,Assis,Roberto Ferreira,Monitor,3,800.0,Mary Kaplan,F,Boleto
2026-04-16 20:56:40.029978,114,MG,Belo Horizonte,Maria Clara,Mouse,5,100.0,Rebekah Beaufort,F,Transferência Bancária
2026-04-17 13:33:48.813403,745,MG,Belo Horizonte,Maria Clara,Impressora,6,1200.0,Harold Lantz,M,Cartão de Crédito
2026-04-17 15:36:54.674576,1141,MG,Belo Horizonte,João Vitor,Mouse,5,100.0,Laura Munoz,F,Cartão de Crédito
2026-04-17 15:39:54.960940,1175,PR,Cambará,Beatriz Dias,Tablet,2,1500.0,Mike Nutter,M,Cartão de Crédito
2026-04-17 15:51:53.521029,1072,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,Patricia Viola,F,Pix
2026-04-17 21:52:56.741409,1371,MG,Belo Horizonte,Carlos Silva,Mouse,5,100.0,Kelly Witherspoon,O,Transferência Bancária
2026-04-17 23:36:41.134407,202,PR,Cambará,Beatriz Dias,Mouse,5,100.0,Thomas Skidgel,M,Boleto
2026-04-18 00:14:55.542385,1222,RJ,Rio de Janeiro,Vinicius Sanches,Headset,9,300.0,Dewey Adams,M,Boleto
2026-04-18 08:00:44.122273,419,MG,Belo Horizonte,João Vitor,Tablet,2,1500.0,Joe Simpson,M,Boleto
2026-04-18 10:31:01.645356,1736,SP,São Paulo,Bruno Silva,Teclado,4,150.0,Susie Swem,F,Pix
2026-04-18 23:15:41.000695,186,SP,Assis,Mariana Gomes,Headset,9,300.0,Kenneth Henley,M,Cartão de Crédito
2026-04-19 00:15:45.694060,520,SP,São Paulo,Bruno Silva,Teclado,4,150.0,Billy Wright,M,Transferência Bancária
2026-04-19 00:33:51.654982,919,RJ,Rio de Janeiro,Juliana Almeida,Headset,9,300.0,Seth Wendt,O,Boleto
2026-04-19 08:19:39.512235,84,RJ,Rio de Janeiro,Pedro Sousa,Mesa para Escritório,8,700.0,Kathryn Rowell,F,Cartão de Crédito
2026-04-19 10:47:47.523214,635,SP,Assis,Roberto Ferreira,Smartphone,1,2000.0,Sharon Winfree,F,Cartão de Crédito
2026-04-19 22:37:51.946070,940,SP,Assis,Maria Vitoria,Tablet,2,1500.0,Gregory Bishop,M,Pix
2026-04-20 04:48:50.815871,867,PR,Cambará,Ana Maria,Mesa para Escritório,8,700.0,Jessica Kendall,F,Cartão de Crédito
2026-04-20 05:18:47.708357,653,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Morris Bonds,M,Cartão de Crédito
2026-04-20 05:20:53.004697,1019,SP,Assis,Maria Vitoria,Smartphone,1,2000.0,Kristina Turner,F,Boleto
2026-04-20 06:19:04.620938,1944,PR,Cambará,Beatriz Dias,Mouse,5,100.0,Melissa Cunningham,F,Boleto
2026-04-20 11:07:38.342446,25,SP,Assis,Mariana Gomes,Cadeira Gamer,7,900.0,Louis Evert,O,Boleto
2026-04-20 21:38:44.428955,443,RJ,Rio de Janeiro,Juliana Almeida,Monitor,3,800.0,Linda Jones,F,Transferência Bancária
2026-04-20 22:59:44.910890,470,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,Sarah Jackson,F,Pix
2026-04-21 09:24:00.726719,1681,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Sharon Jalbert,F,Cartão de Crédito
2026-04-21 10:54:02.896254,1832,RJ,Rio de Janeiro,Juliana Almeida,Tablet,2,1500.0,Melanie Manjarrez,F,Transferência Bancária
2026-04-21 11:23:42.348983,293,SP,Assis,Roberto Ferreira,Tablet,2,1500.0,James Austin,M,Pix
2026-04-21 14:04:46.945669,584,RJ,Rio de Janeiro,Vinicius Sanches,Mesa para Escritório,8,700.0,Annette Johnson,F,Pix
2026-04-21 14:47:42.736152,317,RJ,Rio de Janeiro,Vinicius Sanches,Impressora,6,1200.0,Beatriz Prey,F,Cartão de Crédito
2026-04-22 03:01:42.943688,343,PR,Cambará,Vitoria Martins,Teclado,4,150.0,Andre Popielarczyk,M,Transferência Bancária
2026-04-22 04:40:53.094366,1039,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Mario Chase,M,Cartão de Crédito
2026-04-22 10:56:59.887503,1593,RJ,Rio de Janeiro,Pedro Sousa,Impressora,6,1200.0,John Whitten,M,Transferência Bancária
2026-04-22 15:13:55.667246,1250,RJ,Rio de Janeiro,Pedro Sousa,Notebook,0,3500.0,Nelson Creekmore,O,Boleto
2026-04-22 20:13:48.821299,747,PR,Cambará,Vitoria Martins,Mesa para Escritório,8,700.0,Mary Feltus,O,Transferência Bancária
2026-04-23 01:37:40.450922,133,PR,Cambará,Vitoria Martins,Headset,9,300.0,Helen Delgado,F,Boleto
2026-04-23 03:22:59.549235,1572,SP,São Paulo,Carla Santos,Headset,9,300.0,Dennis Coffield,M,Boleto
2026-04-23 07:56:51.652897,918,RJ,Rio de Janeiro,Juliana Almeida,Monitor,3,800.0,Angela Gagnon,F,Boleto
2026-04-23 08:01:42.554184,298,SP,São Paulo,Ana Oliveira,Headset,9,300.0,Melinda Palacios,F,Boleto
2026-04-23 08:46:55.379409,1211,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Stanley Moreno,O,Pix
2026-04-23 11:01:59.100502,1548,SP,São Paulo,Carla Santos,Smartphone,1,2000.0,Pamela Doutt,O,Transferência Bancária
2026-04-23 11:21:00.887076,1685,PR,Cambará,Beatriz Dias,Smartphone,1,2000.0,Justin Moore,M,Boleto
2026-04-23 14:53:46.973633,591,SP,Assis,Roberto Ferreira,Tablet,2,1500.0,Stephanie Druvenga,F,Boleto
2026-04-23 15:40:48.482330,728,PR,Cambará,Beatriz Dias,Mesa para Escritório,8,700.0,John Roberts,M,Cartão de Crédito
2026-04-23 17:50:45.047801,477,RJ,Rio de Janeiro,Pedro Sousa,Notebook,0,3500.0,James Flint,O,Cartão de Crédito
2026-04-24 00:46:01.369571,1716,SP,Assis,Mariana Gomes,Teclado,4,150.0,Myrna Ford,F,Boleto
2026-04-24 01:26:00.064286,1606,PR,Cambará,Beatriz Dias,Notebook,0,3500.0,Helen Marlow,F,Pix
2026-04-24 04:09:51.949302,942,SP,Assis,Roberto Ferreira,Tablet,2,1500.0,Kimberly Ziegler,F,Cartão de Crédito
2026-04-24 05:17:53.339993,1058,SP,São Paulo,Ana Oliveira,Tablet,2,1500.0,Agustin Denardo,M,Boleto
2026-04-24 09:20:42.887920,334,MG,Belo Horizonte,João Vitor,Tablet,2,1500.0,Debbie Moreno,O,Transferência Bancária
2026-04-24 10:11:54.950392,1172,SP,Assis,Maria Vitoria,Monitor,3,800.0,Joyce Fisher,O,Boleto
2026-04-24 12:58:59.685418,1578,SP,São Paulo,Carla Santos,Teclado,4,150.0,Shirley Reed,O,Pix
2026-04-24 13:33:04.933667,1961,PR,Cambará,Beatriz Dias,Monitor,3,800.0,Scott Baum,O,Cartão de Crédito
2026-04-24 17:04:58.857000,1526,SP,Assis,Maria Vitoria,Headset,9,300.0,Cynthia Silvers,F,Boleto
2026-04-25 00:19:43.260151,368,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,Shelli Durfee,O,Pix
2026-04-25 04:04:47.247796,602,PR,Cambará,Vitoria Martins,Mesa para Escritório,8,700.0,Maria Valladares,F,Transferência Bancária
2026-04-25 16:19:54.407991,1117,RJ,Rio de Janeiro,Vinicius Sanches,Mouse,5,100.0,Barry Senno,M,Pix
2026-04-26 01:43:04.890417,1958,PR,Cambará,Vitoria Martins,Headset,9,300.0,Stanley Vaughn,M,Boleto
2026-04-26 07:54:50.967624,877,RJ,Rio de Janeiro,Pedro Sousa,Cadeira Gamer,7,900.0,Tyrone Eastman,M,Boleto
2026-04-26 08:01:45.882977,528,RJ,Rio de Janeiro,Pedro Sousa,Impressora,6,1200.0,Eric Guidry,M,Transferência Bancária
